Brand,ID,Date,Rating,Title,Text,Locale,Incentivized,Sustainability,Gender
Adidas,167663412,2024-08-14,3.0,Shoe is better for walking than runninglow comfort,"I currently run in the Adizero SL’s paired with the Boston 12’s, these shoes are lower quality and less suited for running and much more for walking.",en_US,False,Sustainable,Male
Adidas,167655152,2024-08-14,5.0,well this shoes look amazing and feel great !!,they are very softt while walking and feel great too..they look durable too..good material,en_US,False,Sustainable,Male
Adidas,167653819,2024-08-14,5.0,Comfortable enough to walk around in all day,I use them everyday because of how comfortable they are.,en_US,False,Sustainable,Male
Adidas,167643012,2024-08-14,5.0,A nice purchase,"It's a very functional shoe, the material and color are great",en_US,False,Sustainable,Male
Adidas,167642017,2024-08-14,5.0,This shoe is best for everyday walking and running,Great pair of shoes for students who require to walk everyday and workout. It multipurpose for walking running gym etc. Got a nice deal from adidas. Great comfort and grip and feels very lite while walking.,en_US,False,Sustainable,Male
Adidas,167641582,2024-08-14,5.0,perfect and fits well,"nice product, fits well and is conformable really good product",en_US,False,Sustainable,Male
Adidas,167641150,2024-08-13,5.0,increíbles muy lindos muy fuertes y a la ves suave,lindos hermosos de buena calidad y lindo diseño cómodos,en_US,False,Sustainable,Male
Adidas,167636597,2024-08-13,5.0,Nice shoes. Really lightweight and feels great.,Breathability feels good. Light on the feet. Gonna love wearing these as my work shoes.,en_US,False,Sustainable,Male
Adidas,167636580,2024-08-13,5.0,"Should have sized down a half. Overall,  love!","Could’ve sized disown a half, but overall the shoe is good looking and very comfortable",en_US,False,Sustainable,Male
Adidas,167631942,2024-08-13,5.0,Nice looks and comfortable shoes,A perfect but if you need looks and comfortabillty,en_IN,False,Sustainable,Male
Adidas,167623552,2024-08-13,5.0,Great sneakers for the value.,I love the way the sneakers look and fix perfectly.,en_US,False,Sustainable,Male
Adidas,167620818,2024-08-13,5.0,Very comfortable and stylish shoes,These shoes are really comfortable and versatile - you can wear them pretty much anywhere! They come too big though so size up - I’m usually a 6 but with adidas always a 7 so bear that in mind when purchasing!,en_GB,False,Sustainable,Male
Adidas,167620671,2024-08-13,2.0,Sole is hard and stiff. Not a good shoe to run,"The sole is super stiff for a running shoes. It hurts after a while as there is no cushioning effect. And if you’re on the heavy side, absolutely skip this model. However the shoe is light weight and material is comfy for tropical weather.",en_SG,False,Sustainable,Male
Adidas,167617512,2024-08-13,4.0,Light weight and simplicity,"Light weight shoes for every day wear and run, sober but comfortable",en_US,False,Sustainable,Male
Adidas,167597993,2024-08-12,5.0,Really nice shoe.,Wore them every day on holiday fresh out the box with no issues. Very comfortable.,en_GB,False,Sustainable,Male
Adidas,167593875,2024-08-12,5.0,Decent workout shoes.,I like them so far. A little narrow which felt weird at first buts it’s okay,en_US,False,Sustainable,Male
Adidas,167591404,2024-08-11,5.0,Great price for top quality shoes.,Great feeling when walking with the soft inside of the shoe. Never had a bad heel while walking for miles.,en_US,False,Sustainable,Male
Adidas,167574519,2024-08-11,5.0,Decent shoe,"Color was lighter then I expected, not to mention this is the only adidas shoe that I have found that I actually wear a 13 but these where a 14",en_US,False,Sustainable,Male
Adidas,167553733,2024-08-10,5.0,Best shoe for the best price,"This has been the best purchase i’ve ever made, super comfy and with a great quality!",en_US,False,Sustainable,Male
Adidas,167552848,2024-08-10,5.0,Like it,These shoes are comfortable and affordable —- like them so far,en_US,False,Sustainable,Male
Adidas,167552845,2024-08-10,4.0,Good price and good for running.,Light shoes. They’re decent for running. Good for beginners.,en_US,False,Sustainable,Male
Adidas,167552724,2024-08-10,4.0,Well,Depending on how much I paid it might be good to buy,en_US,False,Sustainable,Male
Adidas,167540297,2024-08-09,5.0,Truly confortable shoes.,Very comfortable to use from day to day besides using them to run.,en_US,False,Sustainable,Male
Adidas,167532696,2024-08-09,5.0,good,good good good good good  good good good good good,en_US,False,Sustainable,Male
Adidas,167529995,2024-08-08,4.0,i had ordered a size 10 shoe but it is not fitting,the sizing is not correct. size 10 fits me perfectly but this shoes doesn't. the shoe is unusable,en_IN,False,Sustainable,Male
Adidas,167516060,2024-08-08,5.0,better than expected.,"for the price, i honestly didn't expect these to be very comfortable. but I can already tell they're going to be one of my go to walking shoes",en_US,False,Sustainable,Male
Adidas,167513837,2024-08-08,5.0,Really great running shoes!!!,Wore to cross country practice and feet felt great,en_US,False,Sustainable,Male
Adidas,167488826,2024-08-07,5.0,Very comfortable,She was very comfortable fits true to its size. I would recommend a 100%.,en_US,False,Sustainable,Male
Adidas,167485782,2024-08-06,2.0,Backs of the shoes have worn out in 6 months,"The shoes seemed great at first, very comfortable, however, in six months the backs have completely worn out and the now cause blisters on my heels",en_GB,False,Sustainable,Male
Adidas,167469424,2024-08-06,5.0,nice,nice and comfort shoes for running and unic design,en_US,False,Sustainable,Male
Adidas,167464964,2024-08-06,5.0,It is very comfortable,"I love it so much and whenever I put it on, it feel like I’m flying",en_US,False,Sustainable,Male
Adidas,167463104,2024-08-06,4.0,yes,"the best shoes I'm used all the time , I recommend a my friends",en_US,False,Sustainable,Male
Adidas,167456098,2024-08-05,4.0,"The Durango SL is a nice, comfortable good shoe.","It priced economically, well built and delivers great value.",en_US,False,Sustainable,Male
Adidas,167449853,2024-08-05,4.0,My best adidas  mens Lite Racer Adapt 6.0 Sneaker,Material and finish are good. I expected a bit more comfort considering the thickness of the sole. Insoles could be more contoured to support feet.,en_CA,False,Sustainable,Male
Adidas,167440116,2024-08-05,4.0,good product,I recomend buyying his running shoes good . quality,en_US,False,Sustainable,Male
Adidas,167439492,2024-08-05,4.0,Good shoe for the price. The fit is a little snug,"Lightweight and Comfortable, the only thing is the shoes fit is a little tight. Next time I would go a half size up on this model.",en_US,False,Sustainable,Male
Adidas,167419917,2024-08-04,4.0,Duramo sl is nice and comfortable sneakers.,Duramo sl is nice and comfortable sneakers. I liked it very much,en_US,False,Sustainable,Male
Adidas,167398633,2024-08-03,5.0,exelent shoes,High quality materials. Exelents for training and any ocasion.,en_US,False,Sustainable,Male
Adidas,167381561,2024-08-02,5.0,Comfort is key for a young boy,bought for my son who is growing so quickly and comfort is so important. look Good too,en_GB,False,Sustainable,Male
Adidas,167375282,2024-08-02,5.0,Great shoes walking and jogging.,Shoes were super comfortable. Well supported and I liked the way they looked. Was excited to get them.,en_US,False,Sustainable,Male
Adidas,167356086,2024-08-01,5.0,Great,"They are great, very good quality, I recommend choosing 1 or 1/2 size smaller than usual.",en_US,False,Sustainable,Male
Adidas,167331089,2024-07-31,5.0,best purchase for sure,I haven't used a great shoe like this in a while.great I would recommend this for sure,en_IN,False,Sustainable,Male
Adidas,167330189,2024-07-31,4.0,it matched my clothes and fits great.,I would buy another pair in a different color. also buy a pair for my parents.,en_US,False,Sustainable,Male
Adidas,167306978,2024-07-30,5.0,good quality,nice looks good comfortable  when running   everyone need this shoe,en_IN,False,Sustainable,Male
Adidas,167287573,2024-07-29,5.0,Smart trainers,Went up 1/2 a size and glad I did - perfect fit and comfy,en_GB,False,Sustainable,Male
Adidas,167256957,2024-07-27,5.0,Very comfortable to use it everyday!,I like that they don't bother in any time i wear it.,en_US,False,Sustainable,Male
Adidas,167253625,2024-07-27,5.0,"So comfortable, feels like your walking on clouds","Bought from adidas outlet, great price, so comfortable and feels like your walking on clouds",en_GB,False,Sustainable,Male
Adidas,167242780,2024-07-27,5.0,Great shoes for its value,"Love adidas overall, fan of all its shoes and apparel.",en_US,False,Sustainable,Male
Adidas,167241982,2024-07-27,5.0,This is a good tennis shoe super affordable,"Great product, highly recommended to everyone, price, quality all in one is perfect for me",en_US,False,Sustainable,Male
Adidas,167240641,2024-07-26,4.0,great,"the shoes was good confition, comfortable and good price",en_US,False,Sustainable,Male
Adidas,167221832,2024-07-26,5.0,very good,excelent 1010101010101010101010q0q0q0q0q0q010q010q0q0q0,en_US,False,Sustainable,Male
Adidas,167220293,2024-07-26,5.0,Good for long time standing,"Light and comfortable , perfect for work I strongly suggest this shoes",en_US,False,Sustainable,Male
Adidas,167220271,2024-07-26,3.0,Price is good for the quality. Like the product!,Wish it could have boost tech built into it to make it more comfortable.,en_US,False,Sustainable,Male
Adidas,167220061,2024-07-26,5.0,a very comfortable shoe for its price on sale,Very comfortable and good costing shoe for its price on sale,en_US,False,Sustainable,Male
Adidas,167219047,2024-07-25,4.0,Worth the price.,"Very sleek, looking, light, comfortable and well put together.",en_CA,False,Sustainable,Male
Adidas,167195807,2024-07-25,5.0,They're super comfortable and breathable,"I've been wearing these shoes for a few weeks now and I'm really impressed! They're super comfortable, breathable, and provide great support during my workouts.",en_US,False,Sustainable,Male
Adidas,167195620,2024-07-25,3.0,"stylish, comfortable, and good fit. I'd by again",I like............................................,en_US,False,Sustainable,Male
Adidas,167195615,2024-07-25,4.0,Very good purchase,Very comfortable. Will buy a different color the next time.,en_US,False,Sustainable,Male
Adidas,167193541,2024-07-24,5.0,These are the most comfortable trainers ever,"These are so comfy that I now have three pairs, luckily they come in a range of colours and I even have a personalised pair. Highly recommend.",en_GB,False,Sustainable,Male
Adidas,167176081,2024-07-24,5.0,I love it,I love it more about it bec it’s the best show ever,en_US,False,Sustainable,Male
Adidas,167174594,2024-07-23,4.0,The cushion is great while running,The cushiony is great support in the knees while running,en_US,False,Sustainable,Male
Adidas,167157877,2024-07-23,5.0,True to size. Great quality. Would buy again.,The shoe is extremely comfortable and the material holds up very well especially since I am very hard on shoes. I would definitely purchase this shoe again.,en_US,False,Sustainable,Male
Adidas,167143976,2024-07-23,4.0,Very comfortable great support good for running,I’m very happy With my purchase I use them every day. We’ll see how long they last.,en_US,False,Sustainable,Male
Adidas,167143369,2024-07-23,4.0,good,"Good shoe ro walk or pre running.run true to size,",en_US,False,Sustainable,Male
Adidas,167143305,2024-07-23,5.0,Great.,"I always use a 9.5 size with adidas and other brands. For some reason this one feels kind of tight, not a big deal. Love it anyways",en_US,False,Sustainable,Male
Adidas,167143256,2024-07-23,3.0,Very good shoes,Very confort haha jalan hajaamggs. Hjjjsiiiisjbs bj,en_US,False,Sustainable,Male
Adidas,167116635,2024-07-22,5.0,Nice shoes,"Comfortable shoes. My feet are 10.3"" length (26 cm) and I usually wear size 9 in Adidas shoes.",en_US,False,Sustainable,Male
Adidas,167114626,2024-07-22,5.0,One of the most comfortable I’ve ever had.,Got it when it on sale. Love the good prices!!!!!!,en_US,False,Sustainable,Male
